PolicyID,ClientID,CountryCode,Cost,Income
7942,7942,fr,7942,7942
7943,7943,fr,7943,7943
7944,7944,fr,7944,7944
7945,7945,gb,7945,7945
7946,7946,de,7946,7946
7947,7947,fr,7947,7947
7948,7948,fr,7948,7948
7949,7949,fr,7949,7949
7950,7950,gb,7950,7950
7951,7951,de,7951,7951
7952,7952,fr,7952,7952
7953,7953,fr,7953,7953
7954,7954,fr,7954,7954
7955,7955,gb,7955,7955
7956,7956,de,7956,7956
7957,7957,fr,7957,7957
7958,7958,fr,7958,7958
7959,7959,fr,7959,7959
7960,7960,gb,7960,7960
7961,7961,de,7961,7961
7962,7962,fr,7962,7962
7963,7963,fr,7963,7963
7964,7964,fr,7964,7964
7965,7965,gb,7965,7965
7966,7966,de,7966,7966
7967,7967,fr,7967,7967
7968,7968,fr,7968,7968
7969,7969,fr,7969,7969
7970,7970,gb,7970,7970
7971,7971,de,7971,7971
7972,7972,fr,7972,7972
7973,7973,fr,7973,7973
7974,7974,fr,7974,7974
7975,7975,gb,7975,7975
7976,7976,de,7976,7976
7977,7977,fr,7977,7977
7978,7978,fr,7978,7978
7979,7979,fr,7979,7979
7980,7980,gb,7980,7980
7981,7981,de,7981,7981
7982,7982,fr,7982,7982
7983,7983,fr,7983,7983
7984,7984,fr,7984,7984
7985,7985,gb,7985,7985
7986,7986,de,7986,7986
7987,7987,fr,7987,7987
7988,7988,fr,7988,7988
7989,7989,fr,7989,7989
7990,7990,gb,7990,7990
7991,7991,de,7991,7991
7992,7992,fr,7992,7992
7993,7993,fr,7993,7993
7994,7994,fr,7994,7994
7995,7995,gb,7995,7995
7996,7996,de,7996,7996
7997,7997,fr,7997,7997
7998,7998,fr,7998,7998
7999,7999,fr,7999,7999
8000,8000,gb,8000,8000
8001,8001,de,8001,8001
8002,8002,fr,8002,8002
8003,8003,fr,8003,8003
8004,8004,fr,8004,8004
8005,8005,gb,8005,8005
8006,8006,de,8006,8006
8007,8007,fr,8007,8007
8008,8008,fr,8008,8008
8009,8009,fr,8009,8009
8010,8010,gb,8010,8010
8011,8011,de,8011,8011
8012,8012,fr,8012,8012
8013,8013,fr,8013,8013
8014,8014,fr,8014,8014
8015,8015,gb,8015,8015
8016,8016,de,8016,8016
8017,8017,fr,8017,8017
8018,8018,fr,8018,8018
8019,8019,fr,8019,8019
8020,8020,gb,8020,8020
8021,8021,de,8021,8021
8022,8022,fr,8022,8022
8023,8023,fr,8023,8023
8024,8024,fr,8024,8024
8025,8025,gb,8025,8025
8026,8026,de,8026,8026
8027,8027,fr,8027,8027
8028,8028,fr,8028,8028
8029,8029,fr,8029,8029
8030,8030,gb,8030,8030
8031,8031,de,8031,8031
8032,8032,fr,8032,8032
8033,8033,fr,8033,8033
8034,8034,fr,8034,8034
8035,8035,gb,8035,8035
8036,8036,de,8036,8036
8037,8037,fr,8037,8037
8038,8038,fr,8038,8038
8039,8039,fr,8039,8039
8040,8040,gb,8040,8040
8041,8041,de,8041,8041
8042,8042,fr,8042,8042
8043,8043,fr,8043,8043
8044,8044,fr,8044,8044
8045,8045,gb,8045,8045
8046,8046,de,8046,8046
8047,8047,fr,8047,8047
8048,8048,fr,8048,8048
8049,8049,fr,8049,8049
8050,8050,gb,8050,8050
8051,8051,de,8051,8051
8052,8052,fr,8052,8052
8053,8053,fr,8053,8053
8054,8054,fr,8054,8054
8055,8055,gb,8055,8055
8056,8056,de,8056,8056
8057,8057,fr,8057,8057
8058,8058,fr,8058,8058
8059,8059,fr,8059,8059
8060,8060,gb,8060,8060
8061,8061,de,8061,8061
8062,8062,fr,8062,8062
8063,8063,fr,8063,8063
8064,8064,fr,8064,8064
8065,8065,gb,8065,8065
8066,8066,de,8066,8066
8067,8067,fr,8067,8067
8068,8068,fr,8068,8068
8069,8069,fr,8069,8069
8070,8070,gb,8070,8070
8071,8071,de,8071,8071
8072,8072,fr,8072,8072
8073,8073,fr,8073,8073
8074,8074,fr,8074,8074
8075,8075,gb,8075,8075
8076,8076,de,8076,8076
8077,8077,fr,8077,8077
8078,8078,fr,8078,8078
8079,8079,fr,8079,8079
8080,8080,gb,8080,8080
8081,8081,de,8081,8081
8082,8082,fr,8082,8082
8083,8083,fr,8083,8083
8084,8084,fr,8084,8084
8085,8085,gb,8085,8085
8086,8086,de,8086,8086
8087,8087,fr,8087,8087
8088,8088,fr,8088,8088
8089,8089,fr,8089,8089
8090,8090,gb,8090,8090
8091,8091,de,8091,8091
8092,8092,fr,8092,8092
8093,8093,fr,8093,8093
8094,8094,fr,8094,8094
8095,8095,gb,8095,8095
8096,8096,de,8096,8096
8097,8097,fr,8097,8097
8098,8098,fr,8098,8098
8099,8099,fr,8099,8099
8100,8100,gb,8100,8100
8101,8101,de,8101,8101
8102,8102,fr,8102,8102
8103,8103,fr,8103,8103
8104,8104,fr,8104,8104
8105,8105,gb,8105,8105
8106,8106,de,8106,8106
8107,8107,fr,8107,8107
8108,8108,fr,8108,8108
8109,8109,fr,8109,8109
8110,8110,gb,8110,8110
8111,8111,de,8111,8111
8112,8112,fr,8112,8112
8113,8113,fr,8113,8113
8114,8114,fr,8114,8114
8115,8115,gb,8115,8115
8116,8116,de,8116,8116
8117,8117,fr,8117,8117
8118,8118,fr,8118,8118
8119,8119,fr,8119,8119
8120,8120,gb,8120,8120
8121,8121,de,8121,8121
8122,8122,fr,8122,8122
8123,8123,fr,8123,8123
8124,8124,fr,8124,8124
8125,8125,gb,8125,8125
8126,8126,de,8126,8126
8127,8127,fr,8127,8127
8128,8128,fr,8128,8128
8129,8129,fr,8129,8129
8130,8130,gb,8130,8130
8131,8131,de,8131,8131
8132,8132,fr,8132,8132
8133,8133,fr,8133,8133
8134,8134,fr,8134,8134
8135,8135,gb,8135,8135
8136,8136,de,8136,8136
8137,8137,fr,8137,8137
8138,8138,fr,8138,8138
8139,8139,fr,8139,8139
8140,8140,gb,8140,8140
8141,8141,de,8141,8141
8142,8142,fr,8142,8142
8143,8143,fr,8143,8143
8144,8144,fr,8144,8144
8145,8145,gb,8145,8145
8146,8146,de,8146,8146
8147,8147,fr,8147,8147
8148,8148,fr,8148,8148
8149,8149,fr,8149,8149
8150,8150,gb,8150,8150
8151,8151,de,8151,8151
8152,8152,fr,8152,8152
8153,8153,fr,8153,8153
8154,8154,fr,8154,8154
8155,8155,gb,8155,8155
8156,8156,de,8156,8156
8157,8157,fr,8157,8157
8158,8158,fr,8158,8158
8159,8159,fr,8159,8159
8160,8160,gb,8160,8160
8161,8161,de,8161,8161
8162,8162,fr,8162,8162
8163,8163,fr,8163,8163
8164,8164,fr,8164,8164
8165,8165,gb,8165,8165
8166,8166,de,8166,8166
8167,8167,fr,8167,8167
8168,8168,fr,8168,8168
8169,8169,fr,8169,8169
8170,8170,gb,8170,8170
8171,8171,de,8171,8171
8172,8172,fr,8172,8172
8173,8173,fr,8173,8173
8174,8174,fr,8174,8174
8175,8175,gb,8175,8175
8176,8176,de,8176,8176
8177,8177,fr,8177,8177
8178,8178,fr,8178,8178
8179,8179,fr,8179,8179
8180,8180,gb,8180,8180
8181,8181,de,8181,8181
8182,8182,fr,8182,8182
8183,8183,fr,8183,8183
8184,8184,fr,8184,8184
8185,8185,gb,8185,8185
8186,8186,de,8186,8186
8187,8187,fr,8187,8187
8188,8188,fr,8188,8188
8189,8189,fr,8189,8189
8190,8190,gb,8190,8190
8191,8191,de,8191,8191
8192,8192,fr,8192,8192
8193,8193,fr,8193,8193
8194,8194,fr,8194,8194
8195,8195,gb,8195,8195
8196,8196,de,8196,8196
8197,8197,fr,8197,8197
8198,8198,fr,8198,8198
8199,8199,fr,8199,8199
8200,8200,gb,8200,8200
8201,8201,de,8201,8201
8202,8202,fr,8202,8202
8203,8203,fr,8203,8203
8204,8204,fr,8204,8204
8205,8205,gb,8205,8205
8206,8206,de,8206,8206
8207,8207,fr,8207,8207
8208,8208,fr,8208,8208
8209,8209,fr,8209,8209
8210,8210,gb,8210,8210
8211,8211,de,8211,8211
8212,8212,fr,8212,8212
8213,8213,fr,8213,8213
8214,8214,fr,8214,8214
8215,8215,gb,8215,8215
8216,8216,de,8216,8216
8217,8217,fr,8217,8217
8218,8218,fr,8218,8218
8219,8219,fr,8219,8219
8220,8220,gb,8220,8220
8221,8221,de,8221,8221
8222,8222,fr,8222,8222
8223,8223,fr,8223,8223
8224,8224,fr,8224,8224
8225,8225,gb,8225,8225
8226,8226,de,8226,8226
8227,8227,fr,8227,8227
8228,8228,fr,8228,8228
8229,8229,fr,8229,8229
8230,8230,gb,8230,8230
8231,8231,de,8231,8231
8232,8232,fr,8232,8232
8233,8233,fr,8233,8233
8234,8234,fr,8234,8234
8235,8235,gb,8235,8235
8236,8236,de,8236,8236
8237,8237,fr,8237,8237
8238,8238,fr,8238,8238
8239,8239,fr,8239,8239
8240,8240,gb,8240,8240
8241,8241,de,8241,8241
8242,8242,fr,8242,8242
8243,8243,fr,8243,8243
8244,8244,fr,8244,8244
8245,8245,gb,8245,8245
8246,8246,de,8246,8246
8247,8247,fr,8247,8247
8248,8248,fr,8248,8248
8249,8249,fr,8249,8249
8250,8250,gb,8250,8250
8251,8251,de,8251,8251
8252,8252,fr,8252,8252
8253,8253,fr,8253,8253
8254,8254,fr,8254,8254
8255,8255,gb,8255,8255
8256,8256,de,8256,8256
8257,8257,fr,8257,8257
8258,8258,fr,8258,8258
8259,8259,fr,8259,8259
8260,8260,gb,8260,8260
8261,8261,de,8261,8261
8262,8262,fr,8262,8262
8263,8263,fr,8263,8263
8264,8264,fr,8264,8264
8265,8265,gb,8265,8265
8266,8266,de,8266,8266
8267,8267,fr,8267,8267
8268,8268,fr,8268,8268
8269,8269,fr,8269,8269
8270,8270,gb,8270,8270
8271,8271,de,8271,8271
8272,8272,fr,8272,8272
8273,8273,fr,8273,8273
8274,8274,fr,8274,8274
8275,8275,gb,8275,8275
8276,8276,de,8276,8276
8277,8277,fr,8277,8277
8278,8278,fr,8278,8278
8279,8279,fr,8279,8279
8280,8280,gb,8280,8280
8281,8281,de,8281,8281
8282,8282,fr,8282,8282
8283,8283,fr,8283,8283
8284,8284,fr,8284,8284
8285,8285,gb,8285,8285
8286,8286,de,8286,8286
8287,8287,fr,8287,8287
8288,8288,fr,8288,8288
8289,8289,fr,8289,8289
8290,8290,gb,8290,8290
8291,8291,de,8291,8291
8292,8292,fr,8292,8292
8293,8293,fr,8293,8293
8294,8294,fr,8294,8294
8295,8295,gb,8295,8295
8296,8296,de,8296,8296
8297,8297,fr,8297,8297
8298,8298,fr,8298,8298
8299,8299,fr,8299,8299
8300,8300,gb,8300,8300
8301,8301,de,8301,8301
8302,8302,fr,8302,8302
8303,8303,fr,8303,8303
8304,8304,fr,8304,8304
8305,8305,gb,8305,8305
8306,8306,de,8306,8306
8307,8307,fr,8307,8307
8308,8308,fr,8308,8308
8309,8309,fr,8309,8309
8310,8310,gb,8310,8310
8311,8311,de,8311,8311
8312,8312,fr,8312,8312
8313,8313,fr,8313,8313
8314,8314,fr,8314,8314
8315,8315,gb,8315,8315
8316,8316,de,8316,8316
8317,8317,fr,8317,8317
8318,8318,fr,8318,8318
8319,8319,fr,8319,8319
8320,8320,gb,8320,8320
8321,8321,de,8321,8321
8322,8322,fr,8322,8322
8323,8323,fr,8323,8323
8324,8324,fr,8324,8324
8325,8325,gb,8325,8325
8326,8326,de,8326,8326
8327,8327,fr,8327,8327
8328,8328,fr,8328,8328
8329,8329,fr,8329,8329
8330,8330,gb,8330,8330
8331,8331,de,8331,8331
8332,8332,fr,8332,8332
8333,8333,fr,8333,8333
8334,8334,fr,8334,8334
8335,8335,gb,8335,8335
8336,8336,de,8336,8336
8337,8337,fr,8337,8337
8338,8338,fr,8338,8338
8339,8339,fr,8339,8339
8340,8340,gb,8340,8340
8341,8341,de,8341,8341
8342,8342,fr,8342,8342
8343,8343,fr,8343,8343
8344,8344,fr,8344,8344
8345,8345,gb,8345,8345
8346,8346,de,8346,8346
8347,8347,fr,8347,8347
8348,8348,fr,8348,8348
8349,8349,fr,8349,8349
8350,8350,gb,8350,8350
8351,8351,de,8351,8351
8352,8352,fr,8352,8352
8353,8353,fr,8353,8353
8354,8354,fr,8354,8354
8355,8355,gb,8355,8355
8356,8356,de,8356,8356
8357,8357,fr,8357,8357
8358,8358,fr,8358,8358
8359,8359,fr,8359,8359
8360,8360,gb,8360,8360
8361,8361,de,8361,8361
8362,8362,fr,8362,8362
8363,8363,fr,8363,8363
8364,8364,fr,8364,8364
8365,8365,gb,8365,8365
8366,8366,de,8366,8366
8367,8367,fr,8367,8367
8368,8368,fr,8368,8368
8369,8369,fr,8369,8369
8370,8370,gb,8370,8370
8371,8371,de,8371,8371
8372,8372,fr,8372,8372
8373,8373,fr,8373,8373
8374,8374,fr,8374,8374
8375,8375,gb,8375,8375
8376,8376,de,8376,8376
8377,8377,fr,8377,8377
8378,8378,fr,8378,8378
8379,8379,fr,8379,8379
8380,8380,gb,8380,8380
8381,8381,de,8381,8381
8382,8382,fr,8382,8382
8383,8383,fr,8383,8383
8384,8384,fr,8384,8384
8385,8385,gb,8385,8385
8386,8386,de,8386,8386
8387,8387,fr,8387,8387
8388,8388,fr,8388,8388
8389,8389,fr,8389,8389
8390,8390,gb,8390,8390
8391,8391,de,8391,8391
8392,8392,fr,8392,8392
8393,8393,fr,8393,8393
8394,8394,fr,8394,8394
8395,8395,gb,8395,8395
8396,8396,de,8396,8396
8397,8397,fr,8397,8397
8398,8398,fr,8398,8398
8399,8399,fr,8399,8399
8400,8400,gb,8400,8400
8401,8401,de,8401,8401
8402,8402,fr,8402,8402
8403,8403,fr,8403,8403
8404,8404,fr,8404,8404
8405,8405,gb,8405,8405
8406,8406,de,8406,8406
8407,8407,fr,8407,8407
8408,8408,fr,8408,8408
8409,8409,fr,8409,8409
8410,8410,gb,8410,8410
8411,8411,de,8411,8411
8412,8412,fr,8412,8412
8413,8413,fr,8413,8413
8414,8414,fr,8414,8414
8415,8415,gb,8415,8415
8416,8416,de,8416,8416
8417,8417,fr,8417,8417
8418,8418,fr,8418,8418
8419,8419,fr,8419,8419
8420,8420,gb,8420,8420
8421,8421,de,8421,8421
8422,8422,fr,8422,8422
8423,8423,fr,8423,8423
8424,8424,fr,8424,8424
8425,8425,gb,8425,8425
8426,8426,de,8426,8426
8427,8427,fr,8427,8427
8428,8428,fr,8428,8428
8429,8429,fr,8429,8429
8430,8430,gb,8430,8430
8431,8431,de,8431,8431
8432,8432,fr,8432,8432
8433,8433,fr,8433,8433
8434,8434,fr,8434,8434
8435,8435,gb,8435,8435
8436,8436,de,8436,8436
8437,8437,fr,8437,8437
8438,8438,fr,8438,8438
8439,8439,fr,8439,8439
8440,8440,gb,8440,8440
8441,8441,de,8441,8441
8442,8442,fr,8442,8442
8443,8443,fr,8443,8443
8444,8444,fr,8444,8444
8445,8445,gb,8445,8445
8446,8446,de,8446,8446
8447,8447,fr,8447,8447
8448,8448,fr,8448,8448
8449,8449,fr,8449,8449
8450,8450,gb,8450,8450
8451,8451,de,8451,8451
8452,8452,fr,8452,8452
8453,8453,fr,8453,8453
8454,8454,fr,8454,8454
8455,8455,gb,8455,8455
8456,8456,de,8456,8456
8457,8457,fr,8457,8457
8458,8458,fr,8458,8458
8459,8459,fr,8459,8459
8460,8460,gb,8460,8460
8461,8461,de,8461,8461
8462,8462,fr,8462,8462
8463,8463,fr,8463,8463
8464,8464,fr,8464,8464
8465,8465,gb,8465,8465
8466,8466,de,8466,8466
8467,8467,fr,8467,8467
8468,8468,fr,8468,8468
8469,8469,fr,8469,8469
8470,8470,gb,8470,8470
8471,8471,de,8471,8471
8472,8472,fr,8472,8472
8473,8473,fr,8473,8473
8474,8474,fr,8474,8474
8475,8475,gb,8475,8475
8476,8476,de,8476,8476
8477,8477,fr,8477,8477
8478,8478,fr,8478,8478
8479,8479,fr,8479,8479
8480,8480,gb,8480,8480
8481,8481,de,8481,8481
8482,8482,fr,8482,8482
8483,8483,fr,8483,8483
8484,8484,fr,8484,8484
8485,8485,gb,8485,8485
8486,8486,de,8486,8486
8487,8487,fr,8487,8487
8488,8488,fr,8488,8488
8489,8489,fr,8489,8489
8490,8490,gb,8490,8490
8491,8491,de,8491,8491
8492,8492,fr,8492,8492
8493,8493,fr,8493,8493
8494,8494,fr,8494,8494
8495,8495,gb,8495,8495
8496,8496,de,8496,8496
8497,8497,fr,8497,8497
8498,8498,fr,8498,8498
8499,8499,fr,8499,8499
8500,8500,gb,8500,8500
8501,8501,de,8501,8501
8502,8502,fr,8502,8502
8503,8503,fr,8503,8503
8504,8504,fr,8504,8504
8505,8505,gb,8505,8505
8506,8506,de,8506,8506
8507,8507,fr,8507,8507
8508,8508,fr,8508,8508
8509,8509,fr,8509,8509
8510,8510,gb,8510,8510
8511,8511,de,8511,8511
8512,8512,fr,8512,8512
8513,8513,fr,8513,8513
8514,8514,fr,8514,8514
8515,8515,gb,8515,8515
8516,8516,de,8516,8516
8517,8517,fr,8517,8517
8518,8518,fr,8518,8518
8519,8519,fr,8519,8519
8520,8520,gb,8520,8520
8521,8521,de,8521,8521
8522,8522,fr,8522,8522
8523,8523,fr,8523,8523
8524,8524,fr,8524,8524
8525,8525,gb,8525,8525
8526,8526,de,8526,8526
8527,8527,fr,8527,8527
8528,8528,fr,8528,8528
8529,8529,fr,8529,8529
8530,8530,gb,8530,8530
8531,8531,de,8531,8531
8532,8532,fr,8532,8532
8533,8533,fr,8533,8533
8534,8534,fr,8534,8534
8535,8535,gb,8535,8535
8536,8536,de,8536,8536
8537,8537,fr,8537,8537
8538,8538,fr,8538,8538
8539,8539,fr,8539,8539
8540,8540,gb,8540,8540
8541,8541,de,8541,8541
8542,8542,fr,8542,8542
8543,8543,fr,8543,8543
8544,8544,fr,8544,8544
8545,8545,gb,8545,8545
8546,8546,de,8546,8546
8547,8547,fr,8547,8547
8548,8548,fr,8548,8548
8549,8549,fr,8549,8549
8550,8550,gb,8550,8550
8551,8551,de,8551,8551
8552,8552,fr,8552,8552
8553,8553,fr,8553,8553
8554,8554,fr,8554,8554
8555,8555,gb,8555,8555
8556,8556,de,8556,8556
8557,8557,fr,8557,8557
8558,8558,fr,8558,8558
8559,8559,fr,8559,8559
8560,8560,gb,8560,8560
8561,8561,de,8561,8561
8562,8562,fr,8562,8562
8563,8563,fr,8563,8563
8564,8564,fr,8564,8564
8565,8565,gb,8565,8565
8566,8566,de,8566,8566
8567,8567,fr,8567,8567
8568,8568,fr,8568,8568
8569,8569,fr,8569,8569
8570,8570,gb,8570,8570
8571,8571,de,8571,8571
8572,8572,fr,8572,8572
8573,8573,fr,8573,8573
8574,8574,fr,8574,8574
8575,8575,gb,8575,8575
8576,8576,de,8576,8576
8577,8577,fr,8577,8577
8578,8578,fr,8578,8578
8579,8579,fr,8579,8579
8580,8580,gb,8580,8580
8581,8581,de,8581,8581
8582,8582,fr,8582,8582
8583,8583,fr,8583,8583
8584,8584,fr,8584,8584
8585,8585,gb,8585,8585
8586,8586,de,8586,8586
8587,8587,fr,8587,8587
8588,8588,fr,8588,8588
8589,8589,fr,8589,8589
8590,8590,gb,8590,8590
8591,8591,de,8591,8591
8592,8592,fr,8592,8592
8593,8593,fr,8593,8593
8594,8594,fr,8594,8594
8595,8595,gb,8595,8595
8596,8596,de,8596,8596
8597,8597,fr,8597,8597
8598,8598,fr,8598,8598
8599,8599,fr,8599,8599
8600,8600,gb,8600,8600
8601,8601,de,8601,8601
8602,8602,fr,8602,8602
8603,8603,fr,8603,8603
8604,8604,fr,8604,8604
8605,8605,gb,8605,8605
8606,8606,de,8606,8606
8607,8607,fr,8607,8607
8608,8608,fr,8608,8608
8609,8609,fr,8609,8609
8610,8610,gb,8610,8610
8611,8611,de,8611,8611
8612,8612,fr,8612,8612
8613,8613,fr,8613,8613
8614,8614,fr,8614,8614
8615,8615,gb,8615,8615
8616,8616,de,8616,8616
8617,8617,fr,8617,8617
8618,8618,fr,8618,8618
8619,8619,fr,8619,8619
8620,8620,gb,8620,8620
8621,8621,de,8621,8621
8622,8622,fr,8622,8622
8623,8623,fr,8623,8623
8624,8624,fr,8624,8624
8625,8625,gb,8625,8625
8626,8626,de,8626,8626
8627,8627,fr,8627,8627
8628,8628,fr,8628,8628
8629,8629,fr,8629,8629
8630,8630,gb,8630,8630
8631,8631,de,8631,8631
8632,8632,fr,8632,8632
8633,8633,fr,8633,8633
8634,8634,fr,8634,8634
8635,8635,gb,8635,8635
8636,8636,de,8636,8636
8637,8637,fr,8637,8637
8638,8638,fr,8638,8638
8639,8639,fr,8639,8639
8640,8640,gb,8640,8640
8641,8641,de,8641,8641
8642,8642,fr,8642,8642
8643,8643,fr,8643,8643
8644,8644,fr,8644,8644
8645,8645,gb,8645,8645
8646,8646,de,8646,8646
8647,8647,fr,8647,8647
8648,8648,fr,8648,8648
8649,8649,fr,8649,8649
8650,8650,gb,8650,8650
8651,8651,de,8651,8651
8652,8652,fr,8652,8652
8653,8653,fr,8653,8653
8654,8654,fr,8654,8654
8655,8655,gb,8655,8655
8656,8656,de,8656,8656
8657,8657,fr,8657,8657
8658,8658,fr,8658,8658
8659,8659,fr,8659,8659
8660,8660,gb,8660,8660
8661,8661,de,8661,8661
8662,8662,fr,8662,8662
8663,8663,fr,8663,8663
8664,8664,fr,8664,8664
8665,8665,gb,8665,8665
8666,8666,de,8666,8666
8667,8667,fr,8667,8667
8668,8668,fr,8668,8668
8669,8669,fr,8669,8669
8670,8670,gb,8670,8670
8671,8671,de,8671,8671
8672,8672,fr,8672,8672
8673,8673,fr,8673,8673
8674,8674,fr,8674,8674
8675,8675,gb,8675,8675
8676,8676,de,8676,8676
8677,8677,fr,8677,8677
8678,8678,fr,8678,8678
8679,8679,fr,8679,8679
8680,8680,gb,8680,8680
8681,8681,de,8681,8681
8682,8682,fr,8682,8682
8683,8683,fr,8683,8683
8684,8684,fr,8684,8684
8685,8685,gb,8685,8685
8686,8686,de,8686,8686
8687,8687,fr,8687,8687
8688,8688,fr,8688,8688
8689,8689,fr,8689,8689
8690,8690,gb,8690,8690
8691,8691,de,8691,8691
8692,8692,fr,8692,8692
8693,8693,fr,8693,8693
8694,8694,fr,8694,8694
8695,8695,gb,8695,8695
8696,8696,de,8696,8696
8697,8697,fr,8697,8697
8698,8698,fr,8698,8698
8699,8699,fr,8699,8699
8700,8700,gb,8700,8700
8701,8701,de,8701,8701
8702,8702,fr,8702,8702
8703,8703,fr,8703,8703
8704,8704,fr,8704,8704
8705,8705,gb,8705,8705
8706,8706,de,8706,8706
8707,8707,fr,8707,8707
8708,8708,fr,8708,8708
8709,8709,fr,8709,8709
8710,8710,gb,8710,8710
8711,8711,de,8711,8711
8712,8712,fr,8712,8712
8713,8713,fr,8713,8713
8714,8714,fr,8714,8714
8715,8715,gb,8715,8715
8716,8716,de,8716,8716
8717,8717,fr,8717,8717
8718,8718,fr,8718,8718
8719,8719,fr,8719,8719
8720,8720,gb,8720,8720
8721,8721,de,8721,8721
8722,8722,fr,8722,8722
8723,8723,fr,8723,8723
8724,8724,fr,8724,8724
8725,8725,gb,8725,8725
8726,8726,de,8726,8726
8727,8727,fr,8727,8727
8728,8728,fr,8728,8728
8729,8729,fr,8729,8729
8730,8730,gb,8730,8730
8731,8731,de,8731,8731
8732,8732,fr,8732,8732
8733,8733,fr,8733,8733
8734,8734,fr,8734,8734
8735,8735,gb,8735,8735
8736,8736,de,8736,8736
8737,8737,fr,8737,8737
8738,8738,fr,8738,8738
8739,8739,fr,8739,8739
8740,8740,gb,8740,8740
8741,8741,de,8741,8741
8742,8742,fr,8742,8742
8743,8743,fr,8743,8743
8744,8744,fr,8744,8744
8745,8745,gb,8745,8745
8746,8746,de,8746,8746
8747,8747,fr,8747,8747
8748,8748,fr,8748,8748
8749,8749,fr,8749,8749
8750,8750,gb,8750,8750
8751,8751,de,8751,8751
8752,8752,fr,8752,8752
8753,8753,fr,8753,8753
8754,8754,fr,8754,8754
8755,8755,gb,8755,8755
8756,8756,de,8756,8756
8757,8757,fr,8757,8757
8758,8758,fr,8758,8758
8759,8759,fr,8759,8759
8760,8760,gb,8760,8760
8761,8761,de,8761,8761
8762,8762,fr,8762,8762
8763,8763,fr,8763,8763
8764,8764,fr,8764,8764
8765,8765,gb,8765,8765
8766,8766,de,8766,8766
8767,8767,fr,8767,8767
8768,8768,fr,8768,8768
8769,8769,fr,8769,8769
8770,8770,gb,8770,8770
8771,8771,de,8771,8771
8772,8772,fr,8772,8772
8773,8773,fr,8773,8773
8774,8774,fr,8774,8774
8775,8775,gb,8775,8775
8776,8776,de,8776,8776
8777,8777,fr,8777,8777
8778,8778,fr,8778,8778
8779,8779,fr,8779,8779
8780,8780,gb,8780,8780
8781,8781,de,8781,8781
8782,8782,fr,8782,8782
8783,8783,fr,8783,8783
8784,8784,fr,8784,8784
8785,8785,gb,8785,8785
8786,8786,de,8786,8786
8787,8787,fr,8787,8787
8788,8788,fr,8788,8788
8789,8789,fr,8789,8789
8790,8790,gb,8790,8790
8791,8791,de,8791,8791
8792,8792,fr,8792,8792
8793,8793,fr,8793,8793
8794,8794,fr,8794,8794
8795,8795,gb,8795,8795
8796,8796,de,8796,8796
8797,8797,fr,8797,8797
8798,8798,fr,8798,8798
8799,8799,fr,8799,8799
8800,8800,gb,8800,8800
8801,8801,de,8801,8801
8802,8802,fr,8802,8802
8803,8803,fr,8803,8803
8804,8804,fr,8804,8804
8805,8805,gb,8805,8805
8806,8806,de,8806,8806
8807,8807,fr,8807,8807
8808,8808,fr,8808,8808
8809,8809,fr,8809,8809
8810,8810,gb,8810,8810
8811,8811,de,8811,8811
8812,8812,fr,8812,8812
8813,8813,fr,8813,8813
8814,8814,fr,8814,8814
8815,8815,gb,8815,8815
8816,8816,de,8816,8816
8817,8817,fr,8817,8817
8818,8818,fr,8818,8818
8819,8819,fr,8819,8819
8820,8820,gb,8820,8820
8821,8821,de,8821,8821
8822,8822,fr,8822,8822
8823,8823,fr,8823,8823
8824,8824,fr,8824,8824
8825,8825,gb,8825,8825
8826,8826,de,8826,8826
8827,8827,fr,8827,8827
8828,8828,fr,8828,8828
8829,8829,fr,8829,8829
8830,8830,gb,8830,8830
8831,8831,de,8831,8831
8832,8832,fr,8832,8832
8833,8833,fr,8833,8833
8834,8834,fr,8834,8834
8835,8835,gb,8835,8835
8836,8836,de,8836,8836
8837,8837,fr,8837,8837
8838,8838,fr,8838,8838
8839,8839,fr,8839,8839
8840,8840,gb,8840,8840
8841,8841,de,8841,8841
8842,8842,fr,8842,8842
8843,8843,fr,8843,8843
8844,8844,fr,8844,8844
8845,8845,gb,8845,8845
8846,8846,de,8846,8846
8847,8847,fr,8847,8847
8848,8848,fr,8848,8848
8849,8849,fr,8849,8849
8850,8850,gb,8850,8850
8851,8851,de,8851,8851
8852,8852,fr,8852,8852
8853,8853,fr,8853,8853
8854,8854,fr,8854,8854
8855,8855,gb,8855,8855
8856,8856,de,8856,8856
8857,8857,fr,8857,8857
8858,8858,fr,8858,8858
8859,8859,fr,8859,8859
8860,8860,gb,8860,8860
8861,8861,de,8861,8861
8862,8862,fr,8862,8862
8863,8863,fr,8863,8863
8864,8864,fr,8864,8864
8865,8865,gb,8865,8865
8866,8866,de,8866,8866
8867,8867,fr,8867,8867
8868,8868,fr,8868,8868
8869,8869,fr,8869,8869
8870,8870,gb,8870,8870
8871,8871,de,8871,8871
8872,8872,fr,8872,8872
8873,8873,fr,8873,8873
8874,8874,fr,8874,8874
8875,8875,gb,8875,8875
8876,8876,de,8876,8876
8877,8877,fr,8877,8877
8878,8878,fr,8878,8878
8879,8879,fr,8879,8879
8880,8880,gb,8880,8880
8881,8881,de,8881,8881
8882,8882,fr,8882,8882
8883,8883,fr,8883,8883
8884,8884,fr,8884,8884
8885,8885,gb,8885,8885
